node_id:ID,name
a8889,"Daughters of the American Revolution. Nebraska"
a8890,"Gardiner, Florence Mary"
a8891,"Sage, William"
a8892,"Baker, Ray Stannard"
a8893,"Strickland, Agnes"
a8894,"Evans-Wentz, W. Y. (Walter Yeeling)"
a8895,"McGlauflin, Idabelle"
a8896,"Pankhurst, Emmeline"
a8897,"Post, Waldron Kintzing"
a8898,"Chandler, Frank Wadleigh"
a8899,"Herschel, William James"
a8900,"Savile, Frank (Frank Mackenzie)"
a8901,"Neal, John"
a8902,"Finden, W. (William)"
a8903,"Browne, William Hand"
a8904,"Hill, Thomas George"
a8905,"Kuhns, Oscar"
a8906,"Trefman, Simon"
a8907,"Webster, Wentworth"
a8908,"Douglas, George"
a8909,"Hayden, Arthur"
a8910,"Walker, Henry de Rosenbach"
a8911,"Zweig, Stefan"
a8912,"Barrett, Orvey S."
a8913,"Miall, Bernard"
a8914,"Seldes, Gilbert"
a8915,"Hodge, George B. (George Baird)"
a8916,"Streckfuss, Adolf"
a8917,"Quincy, Samuel M. (Samuel Miller)"
a8918,"Glover, Julia Lestarjette"
a8919,"Shelton, Louise"
a8920,"Hughes, Talbot"
a8921,"Jones, P."
a8922,"McAllan, Alexander"
a8923,"Gatlin, Dana"
a8924,"Zahm, J. A. (John Augustine)"
a8925,"Farley, John M. (John Murphy)"
a8926,"Matzke, Albert"
a8927,"Pinchard, Elizabeth Sibthorpe"
a8928,"Delannoy, Burford"
a8929,"Delafield, E. M."
a8930,"Danton, George H. (George Henry)"
a8931,"Newman, John"
a8932,"Gordon, F. C."
a8933,"Reed, Helen Leah"
a8934,"Worthington, Frank"
a8935,"Bayly, A. Eric"
a8936,"Shrader, E. Roscoe (Edwin Roscoe)"
a8937,"Lehmann, R. C. (Rudolf Chambers)"
a8938,"Montalba, Anthony R. (Anthony Reubens)"
a8939,"Manning, Frederic"
a8940,"Ward, Nathaniel"
a8941,"Kelly, Edmond"
a8942,"Winsted, Huldah Lucile"
a8943,"Whitney, Worrallo"
a8944,"Yerta, Gabrielle"
a8945,"Williams, Jesse Lynch"
a8946,"Hooker, Brian"
a8947,"Greenleaf, Simon"
a8948,"Johnson, Clifton"
a8949,"Rausch, Emil H."
a8950,"Wister, A. L. (Annis Lee)"
a8951,"Dixon, Maynard"
a8952,"Knight of Elvas"
a8953,"Searles, Victor A."
a8954,"Lewis, W. T. (William T.)"
a8955,"Mech, L. David"
a8956,"Werner, E."
a8957,"Brainerd, Eleanor Hoyt"
a8958,"Shaw, James H."
a8959,"Stephen, Vincent"
a8960,"Filon, Augustin"
a8961,"Lenzen, Victor F. (Victor Fritz)"
a8962,"McKay, Kenneth W."
a8963,"May, Phil"
a8964,"Bashford, H. H. (Henry Howarth), Sir"
a8965,"Tyrrell, Christina"
a8966,"Ellis, William Hodgson"
a8967,"Artzybasheff, Boris"
a8968,"Carstairs, Christian"
a8969,"Flynt, Josiah"
a8970,"Forkel, Johann Nikolaus"
a8971,"Johnson, A. E. (Amelia E.)"
a8972,"Rogers, W. A. (William Allen)"
a8973,"Gregor, Elmer Russell"
a8974,"Campbell, Adelaide M. G."
a8975,"Loudon, Mrs. (Margracia)"
a8976,"Campbell, A., of the Santal mission"
a8977,"Bidder, H. F. (Harold Francis)"
a8978,"Eckstorm, Fannie Hardy"
a8979,"Palmer, Mary E. (Mary Elizabeth)"
a8980,"Van Gerpen, E."
a8981,"Protheroe, Ernest"
a8982,"Hamilton, Cosmo"
a8983,"Robinson, Rowland Evans"
a8984,"Clitherow, Mary"
a8985,"Wright, Dudley"
a8986,"Ripley, William Young Warren"
a8987,"Hackett, Francis"
a8988,"Bysshe, Edward, active 1702-1712"
a8989,"Whitney, Helen Hay"
a8990,"Smith, William Benjamin"
a8991,"MacQuarrie, Hector"
a8992,"Goodrich, Albert M."
a8993,"Gilbert, John C."
a8994,"Poel, William"
a8995,"Hoffmeister, Donald Frederick"
a8996,"Gallishaw, John"
a8997,"Phillips, Chester Arthur"
a8998,"Jones, Robert H."
a8999,"Hartley, Florence"
a9000,"Tille, Václav"
a9001,"Ingraham, J. H. (Joseph Holt)"
a9002,"White, C. Scott (Clarence Scott)"
a9003,"Lowe, Orton"
a9004,"Brown, Helen Keer"
a9005,"Manzoni, Alessandro"
a9006,"Madden, R. J."
a9007,"Edwards, George"
a9008,"MacLehose, Sophia H."
a9009,"Herbert, A. P. (Alan Patrick)"
a9010,"Johnes, Arthur James"
a9011,"Miller, Frank Justus"
a9012,"Wireman, Eugenie M."
a9013,"Doran, Dr. (John)"
a9014,"Scoresby, William"
a9015,"Muir, Ramsay"
a9016,"Woodward, F. L. (Frank Lee)"
a9017,"Thayer, Lee"
a9018,"Fowler, Charles Henry"
a9019,"Adam, E. (Erich)"
a9020,"Middleton, Thomas C. (Thomas Cooke)"
a9021,"Somerton, Alice"
a9022,"Brigden, Frederick Henry"
a9023,"De Lay, H. S."
a9024,"Ralph, Julian"
a9025,"Sombart, Werner"
a9026,"Laurie, Marjorie"
a9027,"Peer"
a9028,"Herr, George L. (George Lewis)"
a9029,"Scadding, Henry"
a9030,"Lenin, Vladimir Il'ich"
a9031,"Bartlett, John Russell"
a9032,"Bangs, Outram"
a9033,"Wedekind, Frank"
a9034,"Kirk, William Frederick"
a9035,"Pollock, Horatio M. (Horatio Milo)"
a9036,"Dunton, Larkin"
a9037,"Rugeley-Powers, Susan"
a9038,"Shiukichi, Shigemi"
a9039,"MacNeal, Ward J."
a9040,"Hawkins, William W."
a9041,"Wehle, Harry B. (Harry Brandeis)"
a9042,"Towns, Charles Barnes"
a9043,"Shipman, Carolyn"
a9044,"Hoe, Robert"
a9045,"Beeks, James C."
a9046,"Danks, William"
a9047,"Robinson, F. W. (Frederick William)"
a9048,"Mordell, Albert"
a9049,"Ness, Bertha"
a9050,"Castillo, John"
a9051,"Nash, Wallis"
a9052,"Peabody, Robert Swain"
a9053,"Hardy, Dudley"
a9054,"Opie, Amelia"
a9055,"Mahaffy, J. P. (John Pentland)"
a9056,"Hughes, James L. (James Laughlin)"
a9057,"Macphail, Andrew"
a9058,"Ward, Mrs."
a9059,"Seeley, H. G. (Harry Govier)"
a9060,"Geikie, James"
a9061,"Kyd, Thomas"
a9062,"Huntington, Faye"
a9063,"Carleton, George Washington"
a9064,"Whitney, Orson F. (Orson Ferguson)"
a9065,"Tench, Watkin"
a9066,"Booth, R. A."
a9067,"Charles, Elizabeth Rundle"
a9068,"Das, Chitta Ranjan"
a9069,"Schomburg, Arthur Alfonso"
a9070,"Farrell, Edward P."
a9071,"Kerr, Henry Wright"
a9072,"Trotter, Melvin E. (Melvin Earnest)"
a9073,"Roberts, B. H. (Brigham Henry)"
a9074,"Sedgwick, Henry Dwight"
a9075,"Cruickshank, Alfred Hamilton"
a9076,"Randolph, Paschal Beverly"
a9077,"Harris, William Cornwallis, Sir"
a9078,"Coleman, Chapman, Mrs."
a9079,"Gottschall, Rudolf von"
a9080,"Ashe, E. D. (Edward David)"
a9081,"Skinner, Charlotte"
a9082,"Schubin, Ossip"
a9083,"Mack, Louise"
a9084,"Austin, Alfred"
a9085,"Stevens, Francis"
a9086,"Hitchcock, Edward"
a9087,"Walker, Alexander"
a9088,"Jekyll, Walter"
a9089,"Dawson, George Francis"
a9090,"Fairbanks, Charles Bullard"
a9091,"Winter, John Strange"
a9092,"Joseph, Samuel"
a9093,"Moses, Belle"
a9094,"Stilson, Charles B. (Charles Billings)"
a9095,"Leech, Samuel V."
a9096,"Trollope, Frances Eleanor"
a9097,"Hamilton, William, Sir"
a9098,"Dent, C. T. (Clinton Thomas)"
a9099,"Trent, Hilary"
a9100,"Girvin, James W. (James Walter)"
a9101,"Canada. Department of the Interior"
a9102,"Cooke, W. Cubitt (William Cubitt)"
a9103,"Sieroszewski, Wacław"
a9104,"Busch, Marie"
a9105,"Barry, Joseph"
a9106,"Carboni, Raffaello"
a9107,"Ward, Leslie, Sir"
a9108,"Herr, Charles J."
a9109,"Pratt, Parley P. (Parley Parker)"
a9110,"William Notman &amp; Son"
a9111,"Fitzhugh, George"
a9112,"Steele, Frederic Dorr"
a9113,"Jarvis, W. H. P. (William Henry Pope)"
a9114,"Agassiz, Elizabeth Cabot Cary"
a9115,"T.N. Hibben &amp; Co."
a9116,"MacDonald, Daniel J."
a9117,"Thomson, E. Gertrude (Emily Gertrude)"
a9118,"Nash, William H., Mrs."
a9119,"Harvey, Alexander Miller"
a9120,"Allen, Frank Waller"
a9121,"Phipps, Ramsay Weston"
a9122,"Morgan, Sidney"
a9123,"Starrett, Vincent"
a9124,"Marchmont, Arthur W."
a9125,"Kennedy, Sara Beaumont"
a9126,"Mason, William"
a9127,"Bithell, Jethro"
a9128,"Bourrienne, Louis Antoine Fauvelet de"
a9129,"MacDonald, Arthur"
a9130,"Wellington, Arthur Wellesley, Duke of"
a9131,"Hardy, E. J. (Edward John)"
a9132,"Ruiz de Burton, María Amparo"
a9133,"Washburn, L. K. (Lemuel Kelley)"
a9134,"Heath, Thomas Little, Sir"
a9135,"Cummings, Lettie M."
a9136,"Novice, active 19th century"
a9137,"Metelerkamp, Sanni"
a9138,"Burgess, John William"
a9139,"Woolley, Edwin C. (Edwin Campbell)"
a9140,"Scanlan, Charles Martin"
a9141,"Briggs, W. A."
a9142,"Lindsay, John S. (John Shanks)"
a9143,"Tiffany, John K. (John Kerr)"
a9144,"Veselitskii-Bozhidarovich, Sergiei"
a9145,"Meacham, Henry H."
a9146,"Bowie, Henry P."
a9147,"Carnahan, James R. (James Richards)"
a9148,"Cooper, Marie Jane"
a9149,"Pitcairn, W. D."
a9150,"Huxley, Henrietta A."
a9151,"Thompson, Samuel"
a9152,"Hare, Augustus J. C. (Augustus John Cuthbert)"
a9153,"Lockwood, E. H."
a9154,"Reynolds, Baillie, Mrs."
a9155,"Thomas, W. H. (William Henry)"
a9156,"Hughes, E."
a9157,"Yellott, George"
a9158,"Giesy, J. U. (John Ulrich)"
a9159,"Mockler-Ferryman, A. F. (Augustus Ferryman)"
a9160,"Fleming, William F."
a9161,"Spalding, William"
a9162,"Wrigley, Sarah A. Finley"
a9163,"Robinson, Emily J."
a9164,"Doyle, C. W. (Charles William)"
a9165,"Caruthers, William Alexander"
a9166,"Reid, Elizabeth Hyde"
a9167,"Colquhoun, Patrick"
a9168,"Austin, Caroline"
a9169,"Wallace, Edna Kingsley"
a9170,"Landrum, John M. (John Morgan)"
a9171,"Rigby, N. (Nicholas)"
a9172,"Chadsey, Charles E. (Charles Ernest)"
a9173,"Holley, George W. (George Washington)"
a9174,"Maxwell, Mary"
a9175,"Foster, Randolph S. (Randolph Sinks)"
a9176,"Broun, Heywood"
a9177,"Clark, Walter"
a9178,"Howard, Blanche Willis"
a9179,"Grierson, Francis"
a9180,"Heuser, Herman J. (Herman Joseph)"
a9181,"Cameron, John, soccer player"
a9182,"Haddon, Alfred C. (Alfred Cort)"
a9183,"Noyes, John Humphrey"
a9184,"Thurston, Edgar"
a9185,"Fletcher, Samuel H."
a9186,"De Fontaine, F. G. (Felix Gregory)"
a9187,"Enelow, H. G. (Hyman Gerson)"
a9188,"Campbell, Edward Livingston"
a9189,"O'Keeffe, John"
a9190,"Loughborough, Mary Ann Webster"
a9191,"Vogel, Nancy Casteel"
a9192,"Halifax, George Savile, Marquis of"
a9193,"Davis, Frederick C."
a9194,"Wairy, Louis Constant"
a9195,"Ingram, John Henry"
a9196,"Alderson, Matthew W."
a9197,"Woolley, Mary Emma"
a9198,"Colden, Cadwallader"
a9199,"New York (Colony). Council"
a9200,"Wilson, Christopher"
a9201,"Coffey, P. (Peter)"
a9202,"Pont-Jest, René de"
a9203,"Caunter, John Alan Lyde"
a9204,"Seymour, Ralph Fletcher"
a9205,"Sharp, Annabel"
a9206,"Miller, Barnette"
a9207,"Johnson, P. D."
a9208,"Stimson, Dorothy"
a9209,"Kroeber, A. L. (Alfred Louis)"
a9210,"Bunney, Joseph"
a9211,"Chaffee, Allen"
a9212,"Dunlop, John Colin"
a9213,"Blacker, W. (William)"
a9214,"Sabin, Arthur K. (Arthur Knowles)"
a9215,"Ringrose, Hyacinthe"
a9216,"Cone, John A. (John Albert)"
a9217,"Slafter, Edmund F. (Edmund Farwell)"
a9218,"Kirkland, Joseph"
a9219,"Wilber, Elaine"
a9220,"Damer, Eyre"
a9221,"Hardwick, J. C. (John Charlton)"
a9222,"Guild, C. S. (Caroline Snowden)"
a9223,"Warren, George Washington"
a9224,"Hamilton, John A. (John Arthur)"
a9225,"Blewett, Jean"
a9226,"Palmer, Herbert E. (Herbert Edward)"
a9227,"Wight, J. (John)"
a9228,"Suematsu, Kencho"
a9229,"Crawford, Jack Randall"
a9230,"Stuart, Gordon (Adventure story writer)"
a9231,"Hunter, William Wilson"
a9232,"Cotton, Charles"
a9233,"Mechthild, of Magdeburg"
a9234,"Hutchinson, W. Hely"
a9235,"Edwards, H. T."
a9236,"Dorrance, James French"
a9237,"Pratt, J. G."
a9238,"Vedder, Simon Harmon"
a9239,"Montaigne, Michel de"
a9240,"Wittmack, E. Franklin (Edgar Franklin)"
a9241,"Campbell, Duncan"
a9242,"Sargant, J. A. (Jane Alice)"
a9243,"Cross, Frank B. (Frank Bernard)"
a9244,"Fraser, Alexander"
a9245,"Leitz, Ernst"
a9246,"Delffs, Sofie"
a9247,"Scheffel, Joseph Victor von"
a9248,"Macdowall, M. W."
a9249,"Lewes, Charles Lee"
a9250,"Goble, Warwick"
a9251,"Tuttle, Hudson"
a9252,"Sainsbury, Noel"
a9253,"Bailey, James H. (James Henry)"
a9254,"Downey, Edmund"
a9255,"Titus, Harold"
a9256,"Grant Suttie, George, Sir"
a9257,"Davey, Richard"
a9258,"Kuttner, Alfred B. (Alfred Booth)"
a9259,"Dodge, David Low"
a9260,"Hunter Blair, David Oswald, Sir"
a9261,"Browne, Thomas, Sir"
a9262,"Reuter, Fritz"
a9263,"Chapone, Mrs. (Hester)"
a9264,"Robbins, Alfred Farthing"
a9265,"Olcott, Frances Jenkins"
a9266,"Ferguson, Robert"
a9267,"Rodd, Rennell"
a9268,"Chase, Allan"
a9269,"Thurston, Robert Henry"
a9270,"Klauber, E. (Edward)"
a9271,"Savigny, Annie Gregg"
a9272,"Van Buren, Abraham"
a9273,"White, Walter"
a9274,"Barrington, Russell, Mrs."
a9275,"Lathrop, George Parsons"
a9276,"Jean Paul"
a9277,"Wissler, Clark"
a9278,"Davies, G. Christopher (George Christopher)"
a9279,"Richards, Rosalind"
a9280,"Tappan, Henry Philip"
a9281,"Patrat, Joseph"
a9282,"Olcott, Charles S. (Charles Sumner)"
a9283,"Deville, Gabriel Pierre"
a9284,"McKay, R. H. (Robert Henderson)"
a9285,"Watson, Lillian Eichler"
a9286,"Cook, Ezra A. (Ezra Asher)"
a9287,"Bowman, Isa"
a9288,"Jacobs, Orange"
a9289,"Bewsher, Paul"
a9290,"Coffman, C. J. (Casper James)"
a9291,"Proudhon, P.-J. (Pierre-Joseph)"
a9292,"Vining, Edward Payson"
a9293,"Talbot, Eugene S. (Eugene Solomon)"
a9294,"Burns, W. F."
a9295,"Handford, Thomas W."
a9296,"Helleberg, Carl Gustav"
a9297,"Gilmore, Melvin R. (Melvin Randolph)"
a9298,"Field, Salisbury"
a9299,"Wesley, Dorothy Porter"
a9300,"Roe, Mary A. (Mary Abigail)"
a9301,"Russell, Israel C. (Cook)"
a9302,"United States. National Conservation Congress"
a9303,"Mahlke-Johnson, Kathleen P."
a9304,"Thorne, W. S."
a9305,"Stevens, Doris"
a9306,"James, G. P. R. (George Payne Rainsford)"
a9307,"Spalding, Henry S. (Henry Stanislaus)"
a9308,"Aveling, Eleanor Marx"
a9309,"MacDonald, Everett"
a9310,"Martine, Arthur"
a9311,"Eastman, Max"
a9312,"Barbour, Harold S."
a9313,"Bowling, John (Novelist)"
a9314,"Helper, Hinton Rowan"
a9315,"Howell, Edgar M."
a9316,"McIntyre, James"
a9317,"Greely, A. W. (Adolphus Washington)"
a9318,"Wight, O. W. (Orlando Williams)"
a9319,"Tressell, Robert"
a9320,"Urseth, Hans Andreas"
a9321,"Bowring, John"
a9322,"Watkins, C. Malcolm"
a9323,"Parsons, Eugene"
a9324,"Strang, Alan L."
a9325,"Baudelaire, Charles"
a9326,"Guthrie, William"
a9327,"Taylor, Charles M. (Charles Maus)"
a9328,"Williamson, Ada Clendenin"
a9329,"Dwight, Margaret Van Horn"
a9330,"Cooley, James Ewing"
a9331,"Barnes, James"
a9332,"Mapleson, James Henry"
a9333,"Holman, Frederick V."
a9334,"Gemünder, George"
a9335,"Thompson, Maurice"
a9336,"Reid, O. Leon (Ohio Leon)"
a9337,"Sewell, Elizabeth Missing"
a9338,"Kavanagh, Julia"
a9339,"McClure, James G. K. (James Gore King)"
a9340,"Patmore, P. G. (Peter George)"
a9341,"Smith, Seba"
a9342,"Emmons, George Thornton"
a9343,"Pollard, Josephine"
a9344,"Bemiss, Samuel Merrifield"
a9345,"DeWitt, David Miller"
a9346,"Walsh, William Shepard"
a9347,"O'Mahony, Charles Kingston"
a9348,"Poor, Agnes Blake"
a9349,"Packer, George Nichols"
a9350,"Whitaker, Herman"
a9351,"Hallard, Alys"
a9352,"Heizer, Robert F. (Robert Fleming)"
a9353,"Gaye, Selina"
a9354,"Green, Walter C."
a9355,"Moltke, Helmuth, Graf von"
a9356,"Manners, J. Hartley"
a9357,"Pneu Michelin (Firm)"
a9358,"Gilmore, Marion Forster"
a9359,"Strang, Lewis Clinton"
a9360,"Coup, W. C. (William Cameron)"
a9361,"Spier, Leslie"
a9362,"Still, John"
a9363,"Howe, E. W. (Edgar Watson)"
a9364,"Ward, Adolphus William, Sir"
a9365,"Wilmere, Alice"
a9366,"Spingarn, Joel Elias"
a9367,"Osborne, William Hamilton"
a9368,"Keim, Albert"
a9369,"Arts and Crafts Exhibition Society"
a9370,"Rotch, Abbott Lawrence"
a9371,"Jennings, Hargrave"
a9372,"Robertson, A. T."
a9373,"Aveling, Edward B."
a9374,"Moss, Arthur B."
a9375,"Walker, Hugh"
a9376,"Jekyll, Gertrude"
a9377,"Gardner, Ethellyn"
a9378,"Caldwell, Willie Walker"
a9379,"Hackley, Sarah Bell"
a9380,"Whewell, William"
a9381,"Wilson, H. Mary"
a9382,"Lamprey, Louise"
a9383,"Olgin, Moissaye J. (Moissaye Joseph)"
a9384,"Godman, John D. (John Davidson)"
a9385,"Warburton, A. F. (Adolphus Frederick)"
a9386,"Fernald, Chester Bailey"
a9387,"Putnam, Allen"
a9388,"Strothmann, F. (Frederick)"
a9389,"Humphry, Mrs."
a9390,"Brandeis, Madeline"
a9391,"Blount, Thomas"
a9392,"Bryde, C. W."
a9393,"Townshend, R. B. (Richard Baxter)"
a9394,"Talman, Charles Fitzhugh"
a9395,"Warder, Geo. W. (George Woodward)"
a9396,"Coleridge, Mary E. (Mary Elizabeth)"
a9397,"Thompson, A. C. (Augustus Charles)"
a9398,"Armour, Margaret"
a9399,"Simpson, J. M., Mrs."
a9400,"Mee, Huan"
a9401,"Leonard, May"
a9402,"Ritchie, Leitch"
a9403,"Cleather, Alice Leighton"
a9404,"Folsom, William H. C. (William Henry Carman)"
a9405,"Weems, M. L. (Mason Locke)"
a9406,"Zier, Édouard"
a9407,"Hocking, Silas K. (Silas Kitto)"
a9408,"Knight, W. H. (William Henry)"
a9409,"Weitemeyer, Thorvald Peter Ludwig"
a9410,"Albertus, Magnus, Saint"
a9411,"Scully, Vincent"
a9412,"Blackie &amp; Son"
a9413,"Schmemann, Alexander"
a9414,"Jackson, Mason"
a9415,"Govett, Ernest"
a9416,"Bruère, Robert W. (Robert Walter)"
a9417,"Society for Promoting Christian Knowledge (Great Britain)"
a9418,"Schwatka, Frederick"
a9419,"Coleman, Ambrose"
a9420,"Gwynn, John"
a9421,"Webster, W. E."
a9422,"Adams, W. I. Lincoln (Washington Irving Lincoln)"
a9423,"Uhlrich, E."
a9424,"Gibson, Charles R. (Charles Robert)"
a9425,"Zambra, Joseph"
a9426,"Simon, Théodore"
a9427,"Chicago, Burlington &amp; Quincy Railroad Company"
a9428,"Poulsson, Laura E. (Laura Elizabeth)"
a9429,"Neilson, Francis"
a9430,"Keeler, James Edward"
a9431,"Hickcox, John H."
a9432,"Klaas, Erwin E."
a9433,"Bennett, Alexander Hughes"
a9434,"Statham, Edward Phillips"
a9435,"Byrum, E. E. (Enoch Edwin)"
a9436,"Wicksteed, Philip H. (Philip Henry)"
a9437,"Caswall, Henry"
a9438,"Wood, Henry Cleveland"
a9439,"West, Frederic, Mrs."
a9440,"Flammarion, Camille"
a9441,"Bourguignon, Honoré"
a9442,"Fallgatter, Florence"
a9443,"Carhart, Margaret Sprague"
a9444,"Gillett, Frank"
a9445,"Annandale, Nelson"
a9446,"Hommaire de Hell, Xavier"
a9447,"Davis, Katharine Bement"
a9448,"Mitchell, Stewart"
a9449,"Daggett, Mary Stewart"
a9450,"Ainslie, Arthur"
a9451,"Harper, Various (magazine)"
a9452,"Cunningham, Robert Hays"
a9453,"Bower, Selina A."
a9454,"Williamson, George Charles"
a9455,"Beebe, Henry S."
a9456,"Keene, Charles"
a9457,"Dejeans, Elizabeth"
a9458,"Crastre, François"
a9459,"Tetley, William C."
a9460,"De Berniere, Henry"
a9461,"Feltoe, Charles Lett"
a9462,"Blount, James H. (James Henderson)"
a9463,"Hunter, Joseph"
a9464,"Kloss, C. Boden (Cecil Boden)"
a9465,"Phin, John"
a9466,"Scrivener, Frederick Henry Ambrose"
a9467,"Glümer, Claire von"
a9468,"Snapp, Frank"
a9469,"Purey-Cust, Arthur P. (Arthur Perceval)"
a9470,"Parry, Albert William"
a9471,"Hadow, Grace E. (Grace Eleanor)"
a9472,"Peabody, Elizabeth Palmer"
a9473,"Billings, Josh"
a9474,"Blaikie, William"
a9475,"De Voe, Carrie"
a9476,"Bakunin, Mikhail Aleksandrovich"
a9477,"Swain, Richard La Rue"
a9478,"Parnell, Reginald"
a9479,"Jephson, Robert"
a9480,"Howitt, William"
a9481,"Roper, Edward"
a9482,"Clark, Kate Upson"
a9483,"Baker, George Pierce"
a9484,"Beebe, Mabel Borton"
a9485,"Wilson, Samuel Graham"
a9486,"Harper, Charles G. (Charles George)"
a9487,"Packard, E. P. W. (Elizabeth Parsons Ware)"
a9488,"Lewes, Mary L."
a9489,"Lees, J. A. (James Arthur)"
a9490,"Norman, William B."
a9491,"Bamford, Mary E. (Mary Ellen)"
a9492,"Nisbet, M."
a9493,"Dobschütz, Ernst von"
a9494,"Clynton, Richard"
a9495,"Bolton, Herbert Eugene"
a9496,"Squire, John Collings, Sir"
a9497,"Foote, Mary Hallock"
a9498,"Kesson, John"
a9499,"Mangasarian, M. M. (Mangasar Mugurditch)"
a9500,"Parker, Frances"
a9501,"Chapman, Jane Frances"
a9502,"Ingemann, Bernhard Severin"
a9503,"Gatty, Alfred"
a9504,"Murray Smith, D."
a9505,"Atkins, Smith D. (Smith Dykins)"
a9506,"Barber, J. T."
a9507,"Stubbs, William Carter"
a9508,"W.P. Nimmo, Hay &amp; Mitchell"
a9509,"Smedley, William T. (William Thomas)"
a9510,"Butler, Isabel"
a9511,"Stanyon, Ellis"
a9512,"Dziekonska, Kasimir"
a9513,"Shepard, William Edward"
a9514,"Frith, William Powell"
a9515,"Mesick, John F."
a9516,"Gliński, A. J. (Antoni Józef)"
a9517,"Amory, Charles Bean"
a9518,"Lee, Henry"
a9519,"Riley, Henry Hiram"
a9520,"Gue, Belle Willey"
a9521,"Mills, Ella"
a9522,"Byington, Steven T. (Steven Tracy)"
a9523,"Frere, Mary"
a9524,"Hill, James Langdon"
a9525,"Butterfield, Consul Willshire"
a9526,"Ramsay, Rina"
a9527,"Wayte, Samuel C."
a9528,"Hillern, Wilhelmine von"
a9529,"Mann, Richard F."
a9530,"Maples, Richard"
a9531,"Thorne, Guy"
a9532,"Barnett, H. Villiers"
a9533,"Ives, Charles"
a9534,"Willson, Beckles"
a9535,"Stover, Wilbur B."
a9536,"Berdoe, Edward"
a9537,"Peck, H. J. (Henry Jarvis)"
a9538,"Steel, W. G. (William Gladstone)"
a9539,"Haynie, Miriam"
a9540,"Kirkbride, Joseph"
a9541,"Addison, A. C. (Albert Christopher)"
a9542,"Sneath, E. Hershey (Elias Hershey)"
a9543,"Angellotti, Marion Polk"
a9544,"Charles E. Putney Memorial Association"
a9545,"Gentile, Giovanni"
a9546,"Stubbs, Laura"
a9547,"Browne, Irving"
a9548,"Brown, J. Irwin (John Irwin)"
a9549,"Frothingham, Octavius Brooks"
a9550,"Fyfe, J. Hamilton (James Hamilton)"
a9551,"Rudd, Steele"
a9552,"Huffman, L. A. (Laton Alton)"
a9553,"Palmer, George Herbert"
a9554,"Wagner, Leopold"
a9555,"Doolittle, William Henry"
a9556,"Surtees, William"
a9557,"Stone, Louis"
a9558,"Schiff, Catherine J."
a9559,"Strauss, Malcolm A."
a9560,"Stedman, Laura"
a9561,"Barrett, Robert Emmet"
a9562,"Johnson, J. C. F. (Joseph Colin Frances)"
a9563,"Beers, R. W."
a9564,"Holyoake, George Jacob"
a9565,"Holyoake, Austin"
a9566,"Gilbert, Bernard"
a9567,"Mitchell, David M."
a9568,"Tuker, M. A. R. (Mildred Anna Rosalie)"
a9569,"Penn, Richard"
a9570,"Alcott, Amos Bronson"
a9571,"Latham, Henry"
a9572,"Pease, Alfred E. (Alfred Edward), Sir"
a9573,"Martin, H. B."
a9574,"Klickmann, Flora"
a9575,"Lector"
a9576,"Webster, Daniel"
a9577,"Blind, Mathilde"
a9578,"Corbet, Miles"
a9579,"Milman, Arthur"
a9580,"Apostolides, Alex"
a9581,"Hammond, Gertrude Demain"
a9582,"Norman, Benjamin Moore"
a9583,"Meller, Henry James"
a9584,"Hampden, Mary"
a9585,"La Mara"
a9586,"Bruce, Wiliam Cabell"
a9587,"Arlington Co., Va. County Manager"
a9588,"Slack, Henry James"
a9589,"Culpin, Millais"
a9590,"Bax, Clifford"
a9591,"Gerard, Louise"
a9592,"Norwood, Robert Winkworth"
a9593,"Shackleton, Robert"
a9594,"Vorse, Mary Heaton"
a9595,"Rossetti, Dante Gabriel"
a9596,"Levick, G. Murray (George Murray)"
a9597,"Vespucci, Amerigo"
a9598,"Hope, M. L."
a9599,"Hall, Edward B. (Edward Brooks)"
a9600,"Baldry, A. L. (Alfred Lys)"
a9601,"Hind, C. Lewis (Charles Lewis)"
a9602,"Hatt, Mabel K."
a9603,"Mills, Lewis Sprague"
a9604,"Leeds, Lewis W."
a9605,"Lewis, Charlton Thomas"
a9606,"Common sense (Writer), active 1813"
a9607,"Jonson, Ben"
a9608,"Rorer, S. T."
a9609,"Phillips, E. W. (Emma Watts)"
a9610,"Caldwell, E. (Edmund G.)"
a9611,"Holmes, Thomas K."
a9612,"Carleton, Will"
a9613,"Soares, Theodore Gerald"
a9614,"George Bell &amp; Sons"
a9615,"Cook, Frederick Albert"
a9616,"Miller, Florence Fenwick"
a9617,"Dodge, Susan Webster"
a9618,"Pearce, Ernest Harold"
a9619,"Underwood, J. L. (John Levi)"
a9620,"West, James, active 19th century"
a9621,"Severance, Frank H. (Frank Hayward)"
a9622,"Hatton, Bessie"
a9623,"Beasley, Frederic W."
a9624,"Beckingham, Mr. (Charles)"
a9625,"Mills, Weymer Jay"
a9626,"Jordan, Furneaux"
a9627,"Chapin, Alfred Clark"
a9628,"Wilberforce, Basil"
a9629,"Smith, Elliott"
a9630,"Stair, John Dalrymple, Earl of"
a9631,"Cleeve, Lucas"
a9632,"Smith, J. B. (John Benjamin)"
a9633,"Fletcher, Samuel"
a9634,"Alexander, Virginia M."
a9635,"Weed, Clarence Moores"
a9636,"Dufferin and Ava, Frederick Temple Blackwood, Marquis of"
a9637,"Chester, George Randolph"
